,id,x,y,w,h,phi,xy_dist_log10x1000,is_inferred,has_interacted,frame_count,t
1225,0,45,21,7,7,100,301.680949293576,0,0,1225,136.111111111111
1226,0,41,21,7,7,100,602.385590105105,0,0,1226,136.222222222222
1227,0,42,21,7,7,100,1.30093302041807,0,0,1227,136.333333333333
1228,0,44,21,7,7,100,301.680949293576,0,0,1228,136.444444444444
1229,0,43,21,7,7,100,1.30093302041807,0,0,1229,136.555555555556
1230,0,35,21,7,7,100,903.252816893959,0,0,1230,136.666666666667
1231,0,36,21,7,7,100,1.30093302041807,0,0,1231,136.777777777778
1232,0,37,20,7,7,100,151.435299768685,0,0,1232,136.888888888889
1233,0,38,20,7,7,100,1.30093302041807,0,0,1233,137
1234,0,39,21,7,7,100,151.435299768685,0,0,1234,137.111111111111
1235,0,39,21,7,7,100,-2522.87874528034,0,0,1235,137.222222222222
1236,0,40,20,7,7,100,151.435299768685,0,0,1236,137.333333333333
1237,0,40,20,7,7,100,-2522.87874528034,0,0,1237,137.444444444444
1238,0,41,20,7,7,100,1.30093302041807,0,0,1238,137.555555555556
1239,0,41,20,7,7,100,-2522.87874528034,0,0,1239,137.666666666667
1240,0,36,21,7,7,100,707.742115314434,0,0,1240,137.777777777778
1241,0,37,22,7,7,100,151.435299768685,0,0,1241,137.888888888889
1242,0,38,22,7,7,100,1.30093302041807,0,0,1242,138
1243,0,39,21,7,7,100,151.435299768685,0,0,1243,138.111111111111
1244,0,40,21,7,7,100,1.30093302041807,0,0,1244,138.222222222222
1245,0,41,21,7,7,100,1.30093302041807,0,0,1245,138.333333333333
1246,0,45,21,7,7,100,602.385590105105,0,0,1246,138.444444444444
1247,0,45,22,7,7,100,1.30093302041807,0,0,1247,138.555555555556
1248,0,41,21,7,7,100,615.540341435421,0,0,1248,138.666666666667
1249,0,40,22,7,7,100,151.435299768685,0,0,1249,138.777777777778
1250,0,41,21,7,7,100,151.435299768685,0,0,1250,138.888888888889
1251,0,42,21,7,7,100,1.30093302041807,0,0,1251,139
1252,0,41,21,7,7,100,1.30093302041807,0,0,1252,139.111111111111
1253,0,43,21,7,7,100,301.680949293576,0,0,1253,139.222222222222
1254,0,46,21,7,7,100,477.555332198981,0,0,1254,139.333333333333
1255,0,38,21,7,7,100,903.252816893959,0,0,1255,139.444444444444
1256,0,39,21,7,7,100,1.30093302041807,0,0,1256,139.555555555556
1257,0,40,20,7,7,100,151.435299768685,0,0,1257,139.666666666667
1258,0,41,21,7,7,100,151.435299768685,0,0,1258,139.777777777778
1259,0,43,21,7,7,100,301.680949293576,0,0,1259,139.888888888889
1260,0,38,21,7,7,100,699.230502883409,0,0,1260,140
1261,0,39,21,7,7,100,1.30093302041807,0,0,1261,140.111111111111
1262,0,40,21,7,7,100,1.30093302041807,0,0,1262,140.222222222222
1263,0,41,21,7,7,100,1.30093302041807,0,0,1263,140.333333333333
1264,0,41,20,7,7,100,1.30093302041807,0,0,1264,140.444444444444
1265,0,40,20,7,7,100,1.30093302041807,0,0,1265,140.555555555556
1266,0,40,20,7,7,100,-2522.87874528034,0,0,1266,140.666666666667
1267,0,41,20,7,7,100,1.30093302041807,0,0,1267,140.777777777778
1268,0,40,20,7,7,100,1.30093302041807,0,0,1268,140.888888888889
1269,0,41,21,7,7,100,151.435299768685,0,0,1269,141
1270,0,46,21,7,7,100,699.230502883409,0,0,1270,141.111111111111
1271,0,48,21,7,7,100,301.680949293576,0,0,1271,141.222222222222
1272,0,49,21,7,7,100,1.30093302041807,0,0,1272,141.333333333333
1273,0,51,21,7,7,100,301.680949293576,0,0,1273,141.444444444444
1274,0,53,21,7,7,100,301.680949293576,0,0,1274,141.555555555556
1275,0,51,20,7,7,100,350.067278842498,0,0,1275,141.666666666667
1276,0,53,20,7,7,100,301.680949293576,0,0,1276,141.777777777778
1277,0,55,20,7,7,100,301.680949293576,0,0,1277,141.888888888889
1278,0,57,19,7,7,100,350.067278842498,0,0,1278,142
1279,0,58,19,7,7,100,1.30093302041807,0,0,1279,142.111111111111
1280,0,54,19,7,7,100,602.385590105105,0,0,1280,142.222222222222
1281,0,52,19,7,7,100,301.680949293576,0,0,1281,142.333333333333
1282,0,57,19,7,7,100,699.230502883409,0,0,1282,142.444444444444
1283,0,59,19,7,7,100,301.680949293576,0,0,1283,142.555555555556
1284,0,58,18,7,7,100,151.435299768685,0,0,1284,142.666666666667
1285,0,61,17,7,7,100,500.411812612415,0,0,1285,142.777777777778
1286,0,67,17,7,7,100,778.368343355874,0,0,1286,142.888888888889
1287,0,69,16,7,7,100,350.067278842498,0,0,1287,143
1288,0,66,16,7,7,100,477.555332198981,0,0,1288,143.111111111111
1289,0,65,16,7,7,100,1.30093302041807,0,0,1289,143.222222222222
1290,0,66,16,7,7,100,1.30093302041807,0,0,1290,143.333333333333
1291,0,64,16,7,7,100,301.680949293576,0,0,1291,143.444444444444
1292,0,61,16,7,7,100,477.555332198981,0,0,1292,143.555555555556
1293,0,64,16,7,7,100,477.555332198981,0,0,1293,143.666666666667
1294,0,68,16,7,7,100,602.385590105105,0,0,1294,143.777777777778
1295,0,66,16,7,7,100,301.680949293576,0,0,1295,143.888888888889
1296,0,68,15,7,7,100,350.067278842498,0,0,1296,144
1297,0,67,15,7,7,100,1.30093302041807,0,0,1297,144.111111111111
1298,0,63,15,7,7,100,602.385590105105,0,0,1298,144.222222222222
1299,0,60,15,7,7,100,477.555332198981,0,0,1299,144.333333333333
1300,0,58,15,7,7,100,301.680949293576,0,0,1300,144.444444444444
1301,0,57,15,7,7,100,1.30093302041807,0,0,1301,144.555555555556
1302,0,60,15,7,7,100,477.555332198981,0,0,1302,144.666666666667
1303,0,63,15,7,7,100,477.555332198981,0,0,1303,144.777777777778
1304,0,63,16,7,7,100,1.30093302041807,0,0,1304,144.888888888889
1305,0,69,16,7,7,100,778.368343355874,0,0,1305,145
1306,0,68,17,7,7,100,151.435299768685,0,0,1306,145.111111111111
1307,0,69,17,7,7,100,1.30093302041807,0,0,1307,145.222222222222
1308,0,70,16,7,7,100,151.435299768685,0,0,1308,145.333333333333
1309,0,71,16,7,7,100,1.30093302041807,0,0,1309,145.444444444444
1310,0,74,16,7,7,100,477.555332198981,0,0,1310,145.555555555556
1311,0,68,16,7,7,100,778.368343355874,0,0,1311,145.666666666667
1312,0,68,16,7,7,100,-2522.87874528034,0,0,1312,145.777777777778
1313,0,72,16,7,7,100,602.385590105105,0,0,1313,145.888888888889
1314,0,71,15,7,7,100,151.435299768685,0,0,1314,146
1315,0,71,15,7,7,100,-2522.87874528034,0,0,1315,146.111111111111
1316,0,71,15,7,7,100,-2522.87874528034,0,0,1316,146.222222222222
1317,0,63,14,7,7,100,906.618251064732,0,0,1317,146.333333333333
1318,0,64,14,7,7,100,1.30093302041807,0,0,1318,146.444444444444
1319,0,64,15,7,7,100,1.30093302041807,0,0,1319,146.555555555556
1320,0,70,15,7,7,100,778.368343355874,0,0,1320,146.666666666667
1321,0,71,15,7,7,100,1.30093302041807,0,0,1321,146.777777777778
1322,0,71,15,7,7,100,-2522.87874528034,0,0,1322,146.888888888889
1323,0,72,15,7,7,100,1.30093302041807,0,0,1323,147
1324,0,71,15,7,7,100,1.30093302041807,0,0,1324,147.111111111111
1325,0,72,15,7,7,100,1.30093302041807,0,0,1325,147.222222222222
1326,0,67,14,7,7,100,707.742115314434,0,0,1326,147.333333333333
1327,0,66,14,7,7,100,1.30093302041807,0,0,1327,147.444444444444
1328,0,67,13,7,7,100,151.435299768685,0,0,1328,147.555555555556
1329,0,65,13,7,7,100,301.680949293576,0,0,1329,147.666666666667
1330,0,60,13,7,7,100,699.230502883409,0,0,1330,147.777777777778
1331,0,56,13,7,7,100,602.385590105105,0,0,1331,147.888888888889
1332,0,57,12,7,7,100,151.435299768685,0,0,1332,148
1333,0,54,12,7,7,100,477.555332198981,0,0,1333,148.111111111111
1334,0,58,12,7,7,100,602.385590105105,0,0,1334,148.222222222222
1335,0,58,12,7,7,100,-2522.87874528034,0,0,1335,148.333333333333
1336,0,57,11,7,7,100,151.435299768685,0,0,1336,148.444444444444
1337,0,52,11,7,7,100,699.230502883409,0,0,1337,148.555555555556
1338,0,49,10,7,7,100,500.411812612415,0,0,1338,148.666666666667
1339,0,56,9,7,7,100,849.669218636469,0,0,1339,148.777777777778
1340,0,60,9,7,7,100,602.385590105105,0,0,1340,148.888888888889
1341,0,57,9,7,7,100,477.555332198981,0,0,1341,149
1342,0,59,9,7,7,100,301.680949293576,0,0,1342,149.111111111111
1343,0,54,9,7,7,100,699.230502883409,0,0,1343,149.222222222222
1344,0,56,9,7,7,100,301.680949293576,0,0,1344,149.333333333333
1345,0,56,10,7,7,100,1.30093302041807,0,0,1345,149.444444444444
1346,0,54,11,7,7,100,350.067278842498,0,0,1346,149.555555555556
1347,0,61,11,7,7,100,845.284126347992,0,0,1347,149.666666666667
1348,0,64,10,7,7,100,500.411812612415,0,0,1348,149.777777777778
1349,0,67,10,7,7,100,477.555332198981,0,0,1349,149.888888888889
1350,0,66,10,7,7,100,1.30093302041807,0,0,1350,150
1351,0,66,10,7,7,100,-2522.87874528034,0,0,1351,150.111111111111
1352,0,66,10,7,7,100,-2522.87874528034,0,0,1352,150.222222222222
1353,0,66,10,7,7,100,-2522.87874528034,0,0,1353,150.333333333333
1354,0,61,9,7,7,100,707.742115314434,0,0,1354,150.444444444444
1355,0,62,9,7,7,100,1.30093302041807,0,0,1355,150.555555555556
1356,0,66,10,7,7,100,615.540341435421,0,0,1356,150.666666666667
1357,0,69,9,7,7,100,500.411812612415,0,0,1357,150.777777777778
1358,0,67,8,7,7,100,350.067278842498,0,0,1358,150.888888888889
1359,0,73,9,7,7,100,784.315001950311,0,0,1359,151
1360,0,76,9,7,7,100,477.555332198981,0,0,1360,151.111111111111
1361,0,73,8,7,7,100,500.411812612415,0,0,1361,151.222222222222
1362,0,73,8,7,7,100,-2522.87874528034,0,0,1362,151.333333333333
1363,0,69,8,7,7,100,602.385590105105,0,0,1363,151.444444444444
1364,0,72,8,7,7,100,477.555332198981,0,0,1364,151.555555555556
1365,0,74,8,7,7,100,301.680949293576,0,0,1365,151.666666666667
1366,0,75,8,7,7,100,1.30093302041807,0,0,1366,151.777777777778
1367,0,73,8,7,7,100,301.680949293576,0,0,1367,151.888888888889
1368,0,67,8,7,7,100,778.368343355874,0,0,1368,152
1369,0,69,8,7,7,100,301.680949293576,0,0,1369,152.111111111111
1370,0,74,7,7,7,100,707.742115314434,0,0,1370,152.222222222222
1371,0,77,8,7,7,100,500.411812612415,0,0,1371,152.333333333333
1372,0,79,8,7,7,100,301.680949293576,0,0,1372,152.444444444444
1373,0,81,8,7,7,100,301.680949293576,0,0,1373,152.555555555556
1374,0,78,8,7,7,100,477.555332198981,0,0,1374,152.666666666667
1375,0,77,8,7,7,100,1.30093302041807,0,0,1375,152.777777777778
1376,0,80,8,7,7,100,477.555332198981,0,0,1376,152.888888888889
1377,0,84,8,7,7,100,602.385590105105,0,0,1377,153
1378,0,82,8,7,7,100,301.680949293576,0,0,1378,153.111111111111
1379,0,81,8,7,7,100,1.30093302041807,0,0,1379,153.222222222222
1380,0,83,8,7,7,100,301.680949293576,0,0,1380,153.333333333333
1381,0,87,7,7,7,100,615.540341435421,0,0,1381,153.444444444444
1382,0,90,7,7,7,100,477.555332198981,0,0,1382,153.555555555556
1383,0,87,6,7,7,100,500.411812612415,0,0,1383,153.666666666667
1384,0,86,7,7,7,100,151.435299768685,0,0,1384,153.777777777778
1385,0,81,7,7,7,100,699.230502883409,0,0,1385,153.888888888889
1386,0,78,7,7,7,100,477.555332198981,0,0,1386,154
1387,0,76,7,7,7,100,301.680949293576,0,0,1387,154.111111111111
1388,0,73,6,7,7,100,500.411812612415,0,0,1388,154.222222222222
1389,0,73,6,7,7,100,-2522.87874528034,0,0,1389,154.333333333333
1390,0,75,6,7,7,100,301.680949293576,0,0,1390,154.444444444444
1391,0,71,6,7,7,100,602.385590105105,0,0,1391,154.555555555556
1392,0,69,6,7,7,100,301.680949293576,0,0,1392,154.666666666667
1393,0,68,6,7,7,100,1.30093302041807,0,0,1393,154.777777777778
1394,0,69,6,7,7,100,1.30093302041807,0,0,1394,154.888888888889
1395,0,74,5,7,7,100,707.742115314434,0,0,1395,155
1396,0,76,5,7,7,100,301.680949293576,0,0,1396,155.111111111111
1397,0,74,5,7,7,100,301.680949293576,0,0,1397,155.222222222222
1398,0,76,4,7,7,100,350.067278842498,0,0,1398,155.333333333333
1399,0,77,5,7,7,100,151.435299768685,0,0,1399,155.444444444444
1400,0,79,4,7,7,100,350.067278842498,0,0,1400,155.555555555556
1401,0,76,5,7,7,100,500.411812612415,0,0,1401,155.666666666667
1402,0,76,5,7,7,100,-2522.87874528034,0,0,1402,155.777777777778
1403,0,75,5,7,7,100,1.30093302041807,0,0,1403,155.888888888889
1404,0,75,5,7,7,100,-2522.87874528034,0,0,1404,156
1405,0,80,6,7,7,100,707.742115314434,0,0,1405,156.111111111111
1406,0,79,7,7,7,100,151.435299768685,0,0,1406,156.222222222222
1407,0,79,7,7,7,100,-2522.87874528034,0,0,1407,156.333333333333
1408,0,75,7,7,7,100,602.385590105105,0,0,1408,156.444444444444
1409,0,78,7,7,7,100,477.555332198981,0,0,1409,156.555555555556
1410,0,82,7,7,7,100,602.385590105105,0,0,1410,156.666666666667
1411,0,79,7,7,7,100,477.555332198981,0,0,1411,156.777777777778
1412,0,85,7,7,7,100,778.368343355874,0,0,1412,156.888888888889
1413,0,84,7,7,7,100,1.30093302041807,0,0,1413,157
1414,0,86,7,7,7,100,301.680949293576,0,0,1414,157.111111111111
1415,0,85,7,7,7,100,1.30093302041807,0,0,1415,157.222222222222
1416,0,86,8,7,7,100,151.435299768685,0,0,1416,157.333333333333
1417,0,84,8,7,7,100,301.680949293576,0,0,1417,157.444444444444
1418,0,86,8,7,7,100,301.680949293576,0,0,1418,157.555555555556
1419,0,82,8,7,7,100,602.385590105105,0,0,1419,157.666666666667
1420,0,82,8,7,7,100,-2522.87874528034,0,0,1420,157.777777777778
1421,0,78,8,7,7,100,602.385590105105,0,0,1421,157.888888888889
1422,0,79,8,7,7,100,1.30093302041807,0,0,1422,158
1423,0,70,8,7,7,100,954.387250144515,0,0,1423,158.111111111111
1424,0,70,8,7,7,100,-2522.87874528034,0,0,1424,158.222222222222
1425,0,69,7,7,7,100,151.435299768685,0,0,1425,158.333333333333
1426,0,62,7,7,7,100,845.284126347992,0,0,1426,158.444444444444
1427,0,59,7,7,7,100,477.555332198981,0,0,1427,158.555555555556
1428,0,60,7,7,7,100,1.30093302041807,0,0,1428,158.666666666667
1429,0,62,7,7,7,100,301.680949293576,0,0,1429,158.777777777778
1430,0,58,7,7,7,100,602.385590105105,0,0,1430,158.888888888889
1431,0,58,7,7,7,100,-2522.87874528034,0,0,1431,159
1432,0,53,7,7,7,100,699.230502883409,0,0,1432,159.111111111111
1433,0,53,7,7,7,100,-2522.87874528034,0,0,1433,159.222222222222
1434,0,52,7,7,7,100,1.30093302041807,0,0,1434,159.333333333333
1435,0,53,7,7,7,100,1.30093302041807,0,0,1435,159.444444444444
1436,0,55,7,7,7,100,301.680949293576,0,0,1436,159.555555555556
1437,0,55,6,7,7,100,1.30093302041807,0,0,1437,159.666666666667
1438,0,52,6,7,7,100,477.555332198981,0,0,1438,159.777777777778
1439,0,57,5,7,7,100,707.742115314434,0,0,1439,159.888888888889
1440,0,57,5,7,7,100,-2522.87874528034,0,0,1440,160
1441,0,63,5,7,7,100,778.368343355874,0,0,1441,160.111111111111
1442,0,59,5,7,7,100,602.385590105105,0,0,1442,160.222222222222
1443,0,55,6,7,7,100,615.540341435421,0,0,1443,160.333333333333
1444,0,53,6,7,7,100,301.680949293576,0,0,1444,160.444444444444
1445,0,55,6,7,7,100,301.680949293576,0,0,1445,160.555555555556
1446,0,53,6,7,7,100,301.680949293576,0,0,1446,160.666666666667
1447,0,52,7,7,7,100,151.435299768685,0,0,1447,160.777777777778
1448,0,56,7,7,7,100,602.385590105105,0,0,1448,160.888888888889
1449,0,57,7,7,7,100,1.30093302041807,0,0,1449,161
1450,0,65,7,7,7,100,903.252816893959,0,0,1450,161.111111111111
1451,0,71,7,7,7,100,778.368343355874,0,0,1451,161.222222222222
1452,0,72,7,7,7,100,1.30093302041807,0,0,1452,161.333333333333
1453,0,74,7,7,7,100,301.680949293576,0,0,1453,161.444444444444
1454,0,74,7,7,7,100,-2522.87874528034,0,0,1454,161.555555555556
1455,0,70,7,7,7,100,602.385590105105,0,0,1455,161.666666666667
1456,0,71,7,7,7,100,1.30093302041807,0,0,1456,161.777777777778
1457,0,70,7,7,7,100,1.30093302041807,0,0,1457,161.888888888889
1458,0,70,7,7,7,100,-2522.87874528034,0,0,1458,162
1459,0,72,7,7,7,100,301.680949293576,0,0,1459,162.111111111111
1460,0,74,7,7,7,100,301.680949293576,0,0,1460,162.222222222222
1461,0,77,7,7,7,100,477.555332198981,0,0,1461,162.333333333333
1462,0,76,7,7,7,100,1.30093302041807,0,0,1462,162.444444444444
1463,0,78,7,7,7,100,301.680949293576,0,0,1463,162.555555555556
1464,0,74,8,7,7,100,615.540341435421,0,0,1464,162.666666666667
1465,0,70,9,7,7,100,615.540341435421,0,0,1465,162.777777777778
1466,0,70,10,7,7,100,1.30093302041807,0,0,1466,162.888888888889
1467,0,71,10,7,7,100,1.30093302041807,0,0,1467,163
1468,0,71,10,7,7,100,-2522.87874528034,0,0,1468,163.111111111111
1469,0,71,10,7,7,100,-2522.87874528034,0,0,1469,163.222222222222
1470,0,72,9,7,7,100,151.435299768685,0,0,1470,163.333333333333
1471,0,72,9,7,7,100,-2522.87874528034,0,0,1471,163.444444444444
1472,0,71,9,7,7,100,1.30093302041807,0,0,1472,163.555555555556
1473,0,70,9,7,7,100,1.30093302041807,0,0,1473,163.666666666667
1474,0,71,8,7,7,100,151.435299768685,0,0,1474,163.777777777778
1475,0,70,7,7,7,100,151.435299768685,0,0,1475,163.888888888889
1476,0,64,8,7,7,100,784.315001950311,0,0,1476,164
1477,0,64,8,7,7,100,-2522.87874528034,0,0,1477,164.111111111111
1478,0,64,8,7,7,100,-2522.87874528034,0,0,1478,164.222222222222
1479,0,64,7,7,7,100,1.30093302041807,0,0,1479,164.333333333333
1480,0,62,7,7,7,100,301.680949293576,0,0,1480,164.444444444444
1481,0,58,7,7,7,100,602.385590105105,0,0,1481,164.555555555556
1482,0,61,6,7,7,100,500.411812612415,0,0,1482,164.666666666667
1483,0,58,6,7,7,100,477.555332198981,0,0,1483,164.777777777778
1484,0,53,6,7,7,100,699.230502883409,0,0,1484,164.888888888889
1485,0,50,6,7,7,100,477.555332198981,0,0,1485,165
1486,0,49,6,7,7,100,1.30093302041807,0,0,1486,165.111111111111
1487,0,54,5,7,7,100,707.742115314434,0,0,1487,165.222222222222
1488,0,53,5,7,7,100,1.30093302041807,0,0,1488,165.333333333333
1489,0,55,5,7,7,100,301.680949293576,0,0,1489,165.444444444444
1490,0,60,6,7,7,100,707.742115314434,0,0,1490,165.555555555556
1491,0,59,6,7,7,100,1.30093302041807,0,0,1491,165.666666666667
1492,0,60,5,7,7,100,151.435299768685,0,0,1492,165.777777777778
1493,0,57,5,7,7,100,477.555332198981,0,0,1493,165.888888888889
1494,0,58,4,7,7,100,151.435299768685,0,0,1494,166
1495,0,64,4,7,7,100,778.368343355874,0,0,1495,166.111111111111
1496,0,62,5,7,7,100,350.067278842498,0,0,1496,166.222222222222
1497,0,62,5,7,7,100,-2522.87874528034,0,0,1497,166.333333333333
1498,0,62,5,7,7,100,-2522.87874528034,0,0,1498,166.444444444444
1499,0,59,5,7,7,100,477.555332198981,0,0,1499,166.555555555556
1500,0,56,6,7,7,100,500.411812612415,0,0,1500,166.666666666667
1501,0,55,6,7,7,100,1.30093302041807,0,0,1501,166.777777777778
1502,0,53,6,7,7,100,301.680949293576,0,0,1502,166.888888888889
1503,0,50,7,7,7,100,500.411812612415,0,0,1503,167
1504,0,49,6,7,7,100,151.435299768685,0,0,1504,167.111111111111
1505,0,53,6,7,7,100,602.385590105105,0,0,1505,167.222222222222
1506,0,52,6,7,7,100,1.30093302041807,0,0,1506,167.333333333333
1507,0,52,6,7,7,100,-2522.87874528034,0,0,1507,167.444444444444
1508,0,57,6,7,7,100,699.230502883409,0,0,1508,167.555555555556
1509,0,58,6,7,7,100,1.30093302041807,0,0,1509,167.666666666667
1510,0,60,6,7,7,100,301.680949293576,0,0,1510,167.777777777778
1511,0,56,6,7,7,100,602.385590105105,0,0,1511,167.888888888889
1512,0,62,6,7,7,100,778.368343355874,0,0,1512,168
1513,0,62,6,7,7,100,-2522.87874528034,0,0,1513,168.111111111111
1514,0,64,6,7,7,100,301.680949293576,0,0,1514,168.222222222222
1515,0,63,6,7,7,100,1.30093302041807,0,0,1515,168.333333333333
1516,0,62,7,7,7,100,151.435299768685,0,0,1516,168.444444444444
1517,0,66,8,7,7,100,615.540341435421,0,0,1517,168.555555555556
1518,0,67,8,7,7,100,1.30093302041807,0,0,1518,168.666666666667
1519,0,64,8,7,7,100,477.555332198981,0,0,1519,168.777777777778
1520,0,65,8,7,7,100,1.30093302041807,0,0,1520,168.888888888889
1521,0,67,9,7,7,100,350.067278842498,0,0,1521,169
1522,0,67,9,7,7,100,-2522.87874528034,0,0,1522,169.111111111111
1523,0,69,8,7,7,100,350.067278842498,0,0,1523,169.222222222222
1524,0,70,8,7,7,100,1.30093302041807,0,0,1524,169.333333333333
1525,0,67,8,7,7,100,477.555332198981,0,0,1525,169.444444444444
1526,0,66,7,7,7,100,151.435299768685,0,0,1526,169.555555555556
1527,0,70,8,7,7,100,615.540341435421,0,0,1527,169.666666666667
1528,0,69,8,7,7,100,1.30093302041807,0,0,1528,169.777777777778
1529,0,73,8,7,7,100,602.385590105105,0,0,1529,169.888888888889
1530,0,76,8,7,7,100,477.555332198981,0,0,1530,170
1531,0,79,8,7,7,100,477.555332198981,0,0,1531,170.111111111111
1532,0,80,9,7,7,100,151.435299768685,0,0,1532,170.222222222222
1533,0,77,9,7,7,100,477.555332198981,0,0,1533,170.333333333333
1534,0,81,9,7,7,100,602.385590105105,0,0,1534,170.444444444444
1535,0,81,9,7,7,100,-2522.87874528034,0,0,1535,170.555555555556
1536,0,82,10,7,7,100,151.435299768685,0,0,1536,170.666666666667
1537,0,82,10,7,7,100,-2522.87874528034,0,0,1537,170.777777777778
1538,0,84,9,7,7,100,350.067278842498,0,0,1538,170.888888888889
1539,0,84,8,7,7,100,1.30093302041807,0,0,1539,171
1540,0,82,8,7,7,100,301.680949293576,0,0,1540,171.111111111111
1541,0,90,8,7,7,100,903.252816893959,0,0,1541,171.222222222222
1542,0,93,7,7,7,100,500.411812612415,0,0,1542,171.333333333333
1543,0,95,7,7,7,100,301.680949293576,0,0,1543,171.444444444444
1544,0,99,7,7,7,100,602.385590105105,0,0,1544,171.555555555556
1545,0,102,7,7,7,100,477.555332198981,0,0,1545,171.666666666667
1546,0,103,8,7,7,100,151.435299768685,0,0,1546,171.777777777778
1547,0,108,7,7,7,100,707.742115314434,0,0,1547,171.888888888889
1548,0,106,8,7,7,100,350.067278842498,0,0,1548,172
1549,0,108,8,7,7,100,301.680949293576,0,0,1549,172.111111111111
1550,0,108,8,7,7,100,-2522.87874528034,0,0,1550,172.222222222222
1551,0,112,8,7,7,100,602.385590105105,0,0,1551,172.333333333333
1552,0,108,8,7,7,100,602.385590105105,0,0,1552,172.444444444444
1553,0,112,8,7,7,100,602.385590105105,0,0,1553,172.555555555556
1554,0,115,8,7,7,100,477.555332198981,0,0,1554,172.666666666667
1555,0,117,9,7,7,100,350.067278842498,0,0,1555,172.777777777778
1556,0,115,9,7,7,100,301.680949293576,0,0,1556,172.888888888889
1557,0,114,9,7,7,100,1.30093302041807,0,0,1557,173
1558,0,113,9,7,7,100,1.30093302041807,0,0,1558,173.111111111111
1559,0,116,9,7,7,100,477.555332198981,0,0,1559,173.222222222222
1560,0,121,9,7,7,100,699.230502883409,0,0,1560,173.333333333333
1561,0,121,9,7,7,100,-2522.87874528034,0,0,1561,173.444444444444
1562,0,123,10,7,7,100,350.067278842498,0,0,1562,173.555555555556
1563,0,124,10,7,7,100,1.30093302041807,0,0,1563,173.666666666667
1564,0,122,10,7,7,100,301.680949293576,0,0,1564,173.777777777778
1565,0,120,10,7,7,100,301.680949293576,0,0,1565,173.888888888889
1566,0,119,10,7,7,100,1.30093302041807,0,0,1566,174
1567,0,118,10,7,7,100,1.30093302041807,0,0,1567,174.111111111111
1568,0,127,9,7,7,100,957.050781771095,0,0,1568,174.222222222222
1569,0,127,9,7,7,100,-2522.87874528034,0,0,1569,174.333333333333
1570,0,132,9,7,7,100,699.230502883409,0,0,1570,174.444444444444
1571,0,132,9,7,7,100,-2522.87874528034,0,0,1571,174.555555555556
1572,0,129,9,7,7,100,477.555332198981,0,0,1572,174.666666666667
1573,0,132,9,7,7,100,477.555332198981,0,0,1573,174.777777777778
1574,0,130,9,7,7,100,301.680949293576,0,0,1574,174.888888888889
1575,0,128,10,7,7,100,350.067278842498,0,0,1575,175
1576,0,130,10,7,7,100,301.680949293576,0,0,1576,175.111111111111
1577,0,130,10,7,7,100,-2522.87874528034,0,0,1577,175.222222222222
1578,0,131,10,7,7,100,1.30093302041807,0,0,1578,175.333333333333
1579,0,132,10,7,7,100,1.30093302041807,0,0,1579,175.444444444444
1580,0,127,11,7,7,100,707.742115314434,0,0,1580,175.555555555556
1581,0,131,11,7,7,100,602.385590105105,0,0,1581,175.666666666667
1582,0,131,11,7,7,100,-2522.87874528034,0,0,1582,175.777777777778
1583,0,129,11,7,7,100,301.680949293576,0,0,1583,175.888888888889
1584,0,131,10,7,7,100,350.067278842498,0,0,1584,176
1585,0,126,11,7,7,100,707.742115314434,0,0,1585,176.111111111111
1586,0,126,12,7,7,100,1.30093302041807,0,0,1586,176.222222222222
1587,0,127,13,7,7,100,151.435299768685,0,0,1587,176.333333333333
1588,0,121,13,7,7,100,778.368343355874,0,0,1588,176.444444444444
1589,0,119,12,7,7,100,350.067278842498,0,0,1589,176.555555555556
1590,0,117,13,7,7,100,350.067278842498,0,0,1590,176.666666666667
1591,0,122,13,7,7,100,699.230502883409,0,0,1591,176.777777777778
1592,0,123,13,7,7,100,1.30093302041807,0,0,1592,176.888888888889
1593,0,122,13,7,7,100,1.30093302041807,0,0,1593,177
1594,0,120,13,7,7,100,301.680949293576,0,0,1594,177.111111111111
1595,0,119,13,7,7,100,1.30093302041807,0,0,1595,177.222222222222
1596,0,114,14,7,7,100,707.742115314434,0,0,1596,177.333333333333
1597,0,111,14,7,7,100,477.555332198981,0,0,1597,177.444444444444
1598,0,109,13,7,7,100,350.067278842498,0,0,1598,177.555555555556
1599,0,102,13,7,7,100,845.284126347992,0,0,1599,177.666666666667
1600,0,99,13,7,7,100,477.555332198981,0,0,1600,177.777777777778
1601,0,104,13,7,7,100,699.230502883409,0,0,1601,177.888888888889
1602,0,104,13,7,7,100,-2522.87874528034,0,0,1602,178
1603,0,103,14,7,7,100,151.435299768685,0,0,1603,178.111111111111
1604,0,105,14,7,7,100,301.680949293576,0,0,1604,178.222222222222
1605,0,108,13,7,7,100,500.411812612415,0,0,1605,178.333333333333
1606,0,111,14,7,7,100,500.411812612415,0,0,1606,178.444444444444
1607,0,108,15,7,7,100,500.411812612415,0,0,1607,178.555555555556
1608,0,106,14,7,7,100,350.067278842498,0,0,1608,178.666666666667
1609,0,106,14,7,7,100,-2522.87874528034,0,0,1609,178.777777777778
1610,0,108,14,7,7,100,301.680949293576,0,0,1610,178.888888888889
1611,0,110,14,7,7,100,301.680949293576,0,0,1611,179
1612,0,112,14,7,7,100,301.680949293576,0,0,1612,179.111111111111
